-1678,1142
-1511,-1147
-1040,-1109
418,1877
1439,1344
-456,-1379
-1741,-148
1409,1980
-1256,1230
-200,116
307,1098
1529,1395
1921,-1848
1628,1188
1883,-1115
-514,-1807
-1925,-1996
-1797,1682
793,1077
-871,-1161
1454,-912
-835,-1171
-231,1167
-1152,-1519
1279,-1899
-388,-1329
-563,1342
-1695,1269
1978,-44
453,473
-760,-885
-1545,995
-1815,634
1588,-520
-739,-682
-1229,-731
1817,-1971
-1605,-1308
548,764
500,-306
700,-147
-1926,1149
1430,401
430,-611
65,-266
-696,-1906
-1365,1253
-377,1624
-1762,-37
296,652
1475,-95
-1931,723
-794,-406
1940,-650
-423,904
-1759,1096
-1453,76
-842,-236
785,856
-1210,-1378
1436,547
745,-903
1803,776
-815,-1403
159,-245
924,354
332,-918
-1214,661
856,1563
-306,-1674
-676,-345
650,-1772
423,1283
-78,-538
962,135
1387,527
206,142
-1331,1036
746,1416
922,-1955
1520,-1889
-1293,1997
543,-1372
1216,288
627,-1387
-1652,-1095
1360,-978
1492,1253
1054,168
1108,1543
-1394,914
-1374,1729
123,-1173
1238,-1125
-1364,1562
1606,467
-74,-1302
-15,-1758
1790,-1179
-719,-1817
-645,-1429
-877,1938
570,303
-29,-1649
-677,-498
-256,-1972
633,-563
-306,1737
71,-369
619,-420
214,-1200
1913,-67
-429,1888
-1574,-1963
1453,575
-1862,-1154
-108,1393
358,-1386
1437,-193
1402,-1050
1698,1674
1272,41
-314,-884
949,-36
1526,-755
-819,801
587,318
-41,495
1100,1974
-1389,-263
1297,839
-385,-743
322,-1572
-375,-935
-1187,1329
-1985,-450
215,-433
-542,-686
1754,771
1401,-1012
-1492,313
386,1630
1072,1562
1763,1883
710,-769
319,-1501
-51,-1167
388,1292
457,-65
1408,-1010
1696,987
-1708,-1908
-1378,1906
513,858
-328,837
1855,463
-627,-312
845,968
1897,-425
-254,1238
547,176
-1118,-1178
-1114,1169
940,-1716
1325,1135
1136,-1045
551,688
1374,1506
-805,-1818
-519,-1578
-1787,-1656
1387,-1576
157,1198
-238,659
889,9
-680,-939
1289,-1092
-1408,183
-1216,1947
1372,1771
882,1791
892,1569
825,-1213
1185,1110
1010,1215
1775,1113
228,94
-64,-517
1760,158
502,1907
-1436,-125
-119,-917
730,-1352
-1122,-534
-34,-1213
1880,-1825
124,-1308
296,1831
-713,-22
-384,-1413
-1465,-110
1446,-967
-326,-99
484,-1811
-1669,1324
1883,-389
-1169,-1446
-232,940
-388,119
127,-1517
-1948,-995
-1212,1307
1552,-1871
1081,1455
456,1527
960,517
734,-590
-1278,551
-662,-553
-551,1856
1136,-1523
1608,-1056
-834,-509
330,-1460
-1967,717
-1369,1829
-425,93
-1341,1267
1200,-262
-943,13
430,1696
710,-1912
379,1715
-889,-102
-903,1665
-1788,-1078
-956,1684
-482,662
1108,-1040
-861,639
63,-177
1883,757
-1669,918
-1797,475
-1567,-1292
1430,1367
-1779,1207
1235,-1000
98,-1270
-1062,964
1578,687
-88,1117
-1861,-747
67,1360
694,470
-1689,-1478
456,-48
-770,214
-1133,414
-1042,1031
-1977,-430
1036,-1697
266,-975
1134,906
407,587
1150,-1510
1058,309
1131,1167
-166,1829
-1862,-701
391,1769
441,1775
-910,-891
-300,1437
484,743
-1279,-436
-1785,8
-1259,-1991
424,-478
633,-847
830,-1208
-1960,1231
-347,1383
623,-45
-477,-1289
1831,-1310
843,765
-1,-1420
1760,161
-927,-1250
-1167,1254
567,-1892
835,843
-1929,923
-1780,1022
-518,1600
1467,856
938,-1383
-202,1369
-1191,-546
-1093,-384
1679,-1854
488,422
1755,-964
-1674,-1768
-1174,877
31,912
-906,-1523
0,-913
-1419,1943
-134,-263
787,-1907
243,908
698,1513
1081,-130
1965,1698
167,-877
-12,1943
-1504,-1320
-1454,-997
-1129,767
1618,-1667
17,215
1664,-398
-93,-1882
-1132,-1567
-587,1062
1096,299
-696,-1862
-1429,1654
1011,-20
1647,-1291
-567,-252
-1028,629
-1705,-185
71,1093
393,1385
-1346,1923
780,-1456
-1254,-1633
1806,1639
1975,-1169
802,1115
-1569,-625
1695,1686
1634,114
1672,437
-254,1641
710,1224
-53,431
1362,6
672,-1233
1615,1099
400,370
1715,-1713
104,-119
550,1443
-1918,851
1092,-630
442,-117
477,1714
-1983,1394
-869,1583
1963,-1132
-1373,530
-445,-327
884,1291
-673,-1589
333,-904
-1042,-1
-981,-1144
525,-638
-1808,-784
1945,-159
1183,969
286,725
-1660,-123
462,905
1681,844
-1202,1065
1858,1655
1290,1865
642,-56
1801,-785
-409,-1116
251,-450
-1192,782
-1649,640
1390,258
320,-1617
-40,234
623,-1696
153,192
717,1580
-115,-223
1295,-68
457,1994
164,-1263
-961,-622
-286,1390
161,-1884
-484,802
-1731,887
-1744,-1387
934,-181
732,1903
-557,-1085
1329,831
1,-1735
160,-1393
-300,-542
-1327,-318
-1222,-576
787,1958
-688,-1826
-115,1244
-1217,-693
-1389,-1184
-866,-1898
-1291,1047
955,322
-1775,-331
-1805,358
1928,-535
-1794,1732
557,-603
-599,-1853
122,-1715
1851,-820
957,795
1465,-1506
-1520,-1523
-347,-242
1574,-148
704,-1506
-1855,1017
1072,344
1217,-554
-739,1448
791,-497
502,1172
-617,1091
401,1176
-1172,-173
1935,2
1477,-603
381,-1753
-691,1045
1559,1440
-1544,1849
967,-348
-166,1872
1771,-317
1938,-602
-811,253
-1885,198
235,1181
355,1533
-1649,-299
1228,1574
1689,-617
1007,-1512
-1152,-1683
233,360
729,-395
590,124
86,1789
-1374,-1618
463,1943
903,-1863
-1475,729
-1392,387
1315,627
-1837,486
-1752,-1970
1789,1084
-1633,1022
96,-1433
872,-221
-1112,1467
1807,-286
843,1033
337,1979
1566,40
-1569,-217
-156,-926
92,1007
897,376
-1216,236
-755,-1325
1471,1110
901,-87
-220,1611
-1413,583
-458,1023
45,-1503
1821,-1382
115,-333
1950,-1229
-1006,563
705,1351
1165,1974
628,-779
-1348,955
712,-647
757,-1992
-231,1411
166,-641
235,-749
-956,-948
1552,372
1949,-658
-1593,530
-1398,1999
1150,857
-863,1410
920,-757
-1209,-600
-1559,670
291,767
542,-1008
-307,-376
-1415,679
581,-1421
378,-342
832,1705
506,-1035
-1956,-1930
-975,-1923
469,-591
-585,1537
1905,1513
-888,-280
469,366
-864,765
891,-8
997,-1596
1403,536
-668,376
-1306,1562
1332,-350
689,1235
983,-1672
-434,557
191,-688
471,1068
-371,-993
-1820,1148
-556,-142
892,-423
-1476,-216
-25,859
1027,1226
1058,92
1246,-184
1772,-1305
-67,82
-35,1566
-948,-1105
343,104
-1355,-195
-1196,-1643
-1853,1382
1951,943
162,-228
735,-1056
1378,337
557,1754
-1573,-1323
-1946,-1081
650,-308
1660,621
505,43
-600,-131
828,-657
346,-1031
-1704,1179
1905,-1216
958,-692
-411,567
-1707,-1446
-191,-139
1718,-1459
175,1355
-1679,-711
780,398
-1012,-936
-486,1506
1836,-541
1268,165
76,-883
-1252,598
1226,-1061
-1103,-1472
801,-1756
-612,199
-943,1153
-1271,1517
-1765,-1168
1778,1985
-792,-1621
311,-923
-918,1856
-758,-1414
-358,-819
-1625,906
1375,-1541
897,-1998
944,1235
-1320,-342
1201,1985
-474,-1262
-1158,1444
-1800,-1317
-1802,1550
-1862,-1232
1926,1343
1771,1151
1093,-1896
-1712,1127
1991,-162
292,607
922,-466
-371,705
-1489,87
1386,913
-654,920
776,1742
180,-937
-1036,116
1898,-421
-1781,-1044
-882,1415
1325,-463
611,1428
-1713,863
-841,297
1264,1593
1729,570
-1500,1271
-727,-1286
940,1995
1767,1054
-602,-498
-1469,-273
1120,1740
1340,1163
1544,329
1028,185
-577,1710
-1688,-280
1197,-300
686,-1597
654,1068
-617,978
1929,1448
3,1456
-1311,1290
-1964,-1659
-1820,-1849
235,-1505
1856,-41
-1809,1426
1942,-453
1804,-1079
-1145,-1749
1623,-537
588,796
976,-1953
1762,75
-256,-852
1633,1769
290,-914
621,-1246
-1442,1570
-315,555
1456,508
-7,232
1255,-988
1753,-73
1418,74
-471,1692
917,1159
-1360,1962
449,273
-336,139
-1151,-325
-272,1132
-1784,-1401
1524,1768
1321,-1687
1390,-464
-1706,-1671
-498,1779
746,1428
-235,1872
-1662,528
-1241,1013
-891,378
-865,-622
1125,-1170
-4,1311
-546,690
1881,-985
-1477,-1968
-1381,1904
